0.493969232;0.015396403;-0.165187229;-0.120615368;-0.135248288
0.475143579;0.181427819;1.225261361;-0.49712842;-0.188340906
0.474704679;0.367516287;0.817723039;-0.505906424;-0.151293459
0.442694568;0.531490347;-0.994455752;-1.146108643;-0.081196998
0.499078571;0.214648806;-0.783806151;-0.018428584;-0.184415234
0.465720174;-0.200559702;0.720062719;-0.68559653;-0.189296469
0.557325277;0.114466162;-1.428371816;1.14650554;-0.223138428
0.535574538;0.434445405;0.339960325;0.711490758;-0.211651502
0.380674084;-0.269681471;0.964921699;-2.386518325;-0.225750863
0.431876509;-0.239177235;-0.500034788;-1.36246981;-0.146388819
0.492242326;0.177379625;0.642455541;-0.155153484;-0.227801791
0.588269662;0.018338422;-0.630836551;1.765393237;-0.112709296
0.498836478;-0.108517093;-0.601750319;-0.023270432;-0.242480444
0.524020245;-0.389352161;-0.626116236;0.480404904;-0.207963718
0.433882735;0.237778659;0.294934939;-1.322345307;-0.225212688
0.497485584;-0.100419204;-0.745772166;-0.050288323;-0.232035062
0.523248256;0.170762785;0.709285845;0.464965129;-0.16670869
0.523802066;-0.862156583;1.688419757;0.476041316;-0.188859769
0.550508136;0.166496626;0.983363555;1.010162729;-0.244253178
0.510292792;0.600970865;-0.413857921;0.205855838;-0.222862967
0.511146205;-0.079332591;0.455488354;0.222924095;-0.312327985
0.476424819;-0.091244311;0.479713156;-0.47150362;-0.163787805
0.475538297;0.073006997;-0.341728462;-0.48923406;-0.2221897
0.523338839;-0.222237999;-0.126161571;0.466776788;-0.190647486
0.532506024;0.055967922;-1.937946487;0.65012047;-0.183509177
0.507650818;0.399340426;-2.578024208;0.153016351;-0.246397341
0.503665254;-0.184453053;-0.032409172;0.073305077;-0.152949186
0.566634905;0.082223218;-0.300476885;1.332698097;-0.178439016
0.392879596;0.369449873;-0.584773677;-2.142408071;-0.221583067
0.419174688;-0.090334746;1.736302296;-1.616506238;-0.264000864
0.489564787;-0.718024178;-0.63671084;-0.208704253;-0.169693727
0.546767266;-0.140875117;-1.024282396;0.935345319;-0.216105485
0.511154645;0.291570621;-1.83102305;0.22309289;-0.332343443
0.519413682;-0.018158267;-0.781892012;0.38827364;-0.208040621
0.42402688;0.225628234;-0.211353081;-1.519462395;-0.18840105
0.479113898;-0.194658415;-0.647473601;-0.417722042;-0.223589476
0.445272015;0.137166056;-0.383950404;-1.094559709;-0.194803851
0.450215129;-0.294161893;0.861771012;-0.995697426;-0.22318359
0.45175851;0.386526688;0.593204051;-0.964829795;-0.161082592
0.602512272;-0.463212064;0.761562841;2.050245432;-0.15320013
0.597761972;-0.688864449;-1.127100658;1.955239432;-0.116005722
0.534235941;0.01139586;-0.279387465;0.684718815;-0.22214086
0.418214258;0.266658159;0.34721637;-1.635714843;-0.171481602
0.466591385;0.102498628;-0.741239455;-0.668172303;-0.090973072
0.571532635;-0.102907637;0.878096484;1.430652695;-0.158976806
0.465821384;0.363194586;1.030138135;-0.683572313;-0.191995034
0.497727504;-0.574421754;0.637175243;-0.04544992;-0.292612691
0.388635575;-0.136560851;0.288835943;-2.2272885;-0.286955306
0.422671297;-0.04198962;-0.338463424;-1.546574056;-0.226109189
0.545864363;-0.250514182;0.688867142;0.917287269;-0.240162346
0.464628966;-0.106736418;-2.379443829;-0.707420678;-0.147083652
0.510486482;0.02691625;0.478017866;0.209729633;-0.190251441
0.424492796;-0.014780583;-0.6509669;-1.510144078;-0.187976826
0.51785068;0.302263137;0.324024614;0.357013609;-0.202039905
0.433895891;-0.039732333;0.663658807;-1.322082177;-0.160469058
0.432379292;0.118354054;0.467266284;-1.352414168;-0.268194902
0.550164998;0.353065511;-0.796734945;1.003299962;-0.199733807
0.45469724;0.345481259;1.490703714;-0.906055204;-0.148713514
0.581870957;0.85546913;0.85604075;1.637419136;-0.245334442
0.519375186;0.325807574;1.120722258;0.387503711;-0.102949728
0.538331947;0.052616306;1.440193602;0.76663893;-0.169620285
0.453953982;0.50282513;0.016473311;-0.920920353;-0.226032024
0.437149965;0.311665151;1.515194269;-1.257000695;-0.177179058
0.507110598;-0.198544487;0.514190065;0.142211969;-0.140234018
0.586037721;0.033724469;-0.659297155;1.720754425;-0.18000738
0.463871469;0.890178833;-1.095631431;-0.722570629;-0.219910167
0.489862211;0.087899847;-0.925505809;-0.202755774;-0.206781941
0.469330036;-0.548853873;0.331565449;-0.613399278;-0.24638971
0.519596752;0.19879725;-1.476240085;0.391935036;-0.24688006
0.508261197;-0.190048586;0.027231573;0.165223949;-0.179416101
0.523185976;-0.344877871;0.555478421;0.463719523;-0.225405783
0.555293067;-0.275153627;-0.282271241;1.105861345;-0.234124775
0.464961818;0.484625219;0.695742752;-0.700763635;-0.260499661
0.501700644;0.247553983;-1.307212029;0.03401287;-0.271721931
0.540533267;0.094780206;-1.385229229;0.810665336;-0.260147737
0.575878402;0.168688757;1.326265108;1.517568047;-0.238270495
0.53530696;0.14592555;-0.36557999;0.706139208;-0.202138695
0.474418828;-0.024024032;0.116250269;-0.511623433;-0.175102815
0.451024246;-0.208528408;-0.163329588;-0.979515081;-0.196705273
0.508672131;-0.800261255;0.497022296;0.173442625;-0.183448798
0.520953063;0.388633559;0.274657823;0.419061257;-0.22239119
0.53185615;0.083918195;2.495779692;0.637123003;-0.170748867
0.513276808;-0.219535221;-1.598915383;0.265536153;-0.220622184
0.438044429;-0.237867365;0.435133216;-1.239111421;-0.196506184
0.550052023;-0.261063232;-0.461709141;1.001040469;-0.229475991
0.378711472;-0.164033227;-0.220464971;-2.425770556;-0.235153002
0.488901546;0.068935632;0.082482597;-0.221969087;-0.200523228
0.580425136;-0.364723891;-0.755114804;1.608502716;-0.226267202
0.569060677;0.234193209;-0.04303642;1.381213547;-0.200030143
0.45889056;0.376539941;-0.073969297;-0.822188808;-0.217384763
0.540431197;0.2525794;-0.477346972;0.80862394;-0.224763506
0.49225828;-0.282898033;-0.662830391;-0.154834406;-0.173652003
0.545651462;-0.312766381;1.278185301;0.913029237;-0.231515508
0.564526486;0.271979747;-2.547240297;1.290529726;-0.194529278
0.482673649;0.265337857;-0.824656377;-0.346527011;-0.216091448
0.467548914;-0.310368486;1.075250208;-0.649021729;-0.160393272
0.481210444;0.18741844;1.149191936;-0.375791111;-0.30190722
0.437433193;0.187312126;-1.506753138;-1.251336138;-0.161666392
0.489045754;-0.19692311;-0.13242939;-0.219084924;-0.180412071
0.604587179;0.390084698;-1.796665448;2.091743583;-0.192467766
0.430583295;0.410602579;-0.869919513;-1.388334092;-0.182927314
0.506787057;0.114628787;-0.350258666;0.135741146;-0.221800013
0.550425896;-0.0736387;0.946649409;1.00851791;-0.287511844
0.484805688;0.007259114;-1.516496959;-0.303886241;-0.232109665
0.513545843;-0.346161895;-0.00894816;0.27091685;-0.19122823
0.474094624;0.453195195;-0.203879736;-0.518107515;-0.165756445
0.528694316;0.214261447;-0.700757485;0.573886327;-0.224137143
0.493527781;-0.383259039;-1.443767026;-0.129444373;-0.166648504
0.579323166;-0.961436229;-0.656752943;1.586463317;-0.230289115
0.518653712;-0.059089415;-0.546053415;0.373074244;-0.132398547
0.480966351;0.002891507;0.537154582;-0.380672987;-0.231852867
0.485616125;0.385247397;-0.268369736;-0.2876775;-0.167319075
0.433469686;-0.392267847;0.320894899;-1.330606275;-0.171080142
0.497043827;0.6952341;1.417647461;-0.05912346;-0.235910109
0.655311446;0.38734486;0.994049615;3.106228912;-0.185463976
0.498692659;-0.187378191;0.192624144;-0.026146811;-0.097615168
0.487717111;-0.176525815;-1.167506346;-0.245657775;-0.148822999
0.494036378;0.112008755;0.635887241;-0.119272443;-0.264340138
0.561321404;0.635316756;-2.042907495;1.226428082;-0.274042567
0.571038733;0.047988939;0.231094209;1.420774668;-0.167244274
0.495542093;0.056228051;-0.287066573;-0.089158147;-0.24367055
0.491982881;0.017926741;2.806804302;-0.160342385;-0.109946074
0.577746917;0.225832915;0.014739517;1.554938339;-0.200896944
0.525930976;0.086632853;-0.421442796;0.518619522;-0.227994907
0.534468732;-0.202927313;1.056970515;0.689374642;-0.210344999
0.509316302;0.18930546;-0.064929837;0.186326039;-0.167663343
0.522582271;-0.315975526;0.150187162;0.451645426;-0.114189246
0.533927675;0.206545262;0.919397307;0.678553507;-0.222368382
0.452004212;0.095404701;1.250360001;-0.959915759;-0.224909631
0.445998843;0.172275039;-1.562808867;-1.080023143;-0.279580434
0.379619575;-0.070604802;0.553877255;-2.407608496;-0.21307252
0.453274581;-0.810915165;0.410561573;-0.934508383;-0.128690104
0.533821408;-0.009522478;0.374726511;0.676428161;-0.121340315
0.602013606;-0.223350535;0.346100992;2.040272128;-0.11573252
0.528066564;0.105295723;1.126067856;0.561331273;-0.203114881
0.444355834;0.398952405;0.405888253;-1.112883319;-0.258905247
0.412580177;-0.627060195;1.2847749;-1.748396464;-0.132900347
0.485016471;-0.124070628;1.06548432;-0.299670589;-0.203791618
0.570129559;-0.234483491;1.121162899;1.402591189;-0.232933197
0.479036676;0.036797368;1.906673193;-0.419266475;-0.126171736
0.508799644;0.611445375;1.984283957;0.175992884;-0.21408796
0.419222824;0.029529481;0.102337743;-1.61554352;-0.096649454
0.464191994;0.443789512;2.277623436;-0.716160116;-0.18737033
0.576981457;-0.191615924;0.356777712;1.539629142;-0.195653346
0.52197048;0.254674556;-0.527018202;0.439409609;-0.207846042
0.525879379;0.209605298;3.014641742;0.517587573;-0.147925795
0.4981065;-0.010604617;-0.00501514;-0.037870007;-0.202855799
0.468997924;0.093710033;-0.074690783;-0.62004153;-0.192952077
0.479071236;0.069016382;0.004178161;-0.418575287;-0.209031531
0.576671271;0.28133904;-1.469339192;1.533425418;-0.224851228
0.509635457;-0.27528291;0.18268091;0.192709142;-0.234797447
0.566869755;-0.426953578;0.843256449;1.337395102;-0.253622448
0.51300801;0.149179594;0.19568115;0.260160203;-0.264820237
0.494021106;-0.332901267;0.839311783;-0.119577885;-0.178718675
0.440936364;0.203896994;-0.579421087;-1.181272729;-0.167719343
0.507647246;-0.061339878;-0.649153395;0.152944913;-0.207682488
0.493826986;-0.247689985;-0.435739553;-0.123460285;-0.163561333
0.486137686;0.401825242;2.069094919;-0.277246272;-0.19561357
0.539210992;-0.405148909;-0.152207176;0.784219836;-0.231460004
0.657496367;0.655103664;2.737403074;3.149927331;-0.163496889
0.436905196;-0.19396545;-0.937948107;-1.261896087;-0.182342292
0.4638458;-0.143691472;0.71928278;-0.723084005;-0.164234655
0.478581127;-0.187694979;-0.64977317;-0.428377466;-0.096587716
0.464393821;-0.090270217;-0.121405911;-0.712123585;-0.308173977
0.5035875;-0.114522782;0.834797663;0.071750005;-0.155351458
0.587137928;-0.551720155;-0.078894492;1.74275856;-0.218836377
0.532568596;-0.292980147;-0.208788838;0.651371917;-0.096441471
0.498492893;-0.183528763;-0.041612371;-0.030142134;-0.225794565
0.444905893;0.263439852;1.967710986;-1.101882131;-0.15302946
0.494476482;-0.068190276;-0.098726093;-0.110470359;-0.191413625
0.608066137;0.302849067;-0.902425248;2.161322737;-0.238706528
0.513491273;0.284571472;1.154698351;0.269825454;-0.253037858
0.475151924;0.151970975;1.971899502;-0.496961526;-0.205691139
0.433001621;-0.119775594;1.11958055;-1.339967575;-0.190805756
0.487471482;0.568814979;1.04195244;-0.250570364;-0.242058392
0.379950447;-0.110694059;-1.152861596;-2.400991064;-0.221120164
0.468846842;-0.033960779;-1.276994541;-0.623063152;-0.26259569
0.500007806;-0.194865268;-1.078586151;0.00015613;-0.1466659
0.544484564;-0.136999311;-0.34149554;0.889691282;-0.232042498
0.5304645;-0.331973823;-0.01929691;0.609290008;-0.199995193
0.525700243;-0.4806055;-0.479693496;0.514004855;-0.162901415
0.475883202;0.333896487;1.254235577;-0.482335951;-0.227152743
0.525486263;0.385882825;-1.280248724;0.509725262;-0.255327566
0.457628332;0.572747493;1.328326169;-0.847433367;-0.258020147
0.590546053;0.674662782;1.000034252;1.810921054;-0.183798922
0.551332386;-0.310862297;-0.806480379;1.026647723;-0.113099892
0.559668711;0.364013789;-0.523217811;1.193374215;-0.171539432
0.441014811;-0.647419533;0.733367056;-1.179703772;-0.194585584
0.526371857;0.524251615;-0.81629406;0.527437141;-0.183325426
0.365599719;-0.032150285;-0.077667732;-2.688005625;-0.252642239
0.510825918;0.548098712;-0.158763466;0.216518367;-0.115034168
0.563477899;0.607269371;0.31945967;1.269557973;-0.171302823
0.456340292;-0.409919169;-0.949821792;-0.873194162;-0.144345323
0.501284185;-0.070782847;-0.456834935;0.025683709;-0.222453179
0.505031447;-0.073189028;-0.216122697;0.10062895;-0.258714362
0.549019035;0.124006121;0.365524465;0.980380706;-0.202401628
0.5549512;-0.320838645;-0.276765635;1.099023997;-0.159875774
0.481934191;0.187712521;0.191517355;-0.361316186;-0.147704581
0.434005934;-0.249783323;1.501766347;-1.31988132;-0.327596813
0.506270641;0.066424279;0.047185118;0.125412824;-0.108676875
